Timestamp,Code,Param,Message,,1,Phase Begin Green  (Phase )
1633705428,81,2,Detector Off  (Veh Det #2),,,
1633705431,4,2,Phase Gap Out  (Phase 2),,,
1633705432,81,1,Detector Off  (Veh Det #1),,,
1633705432,44,1,Phase Call Dropped  (Phase 1),,,
1633705432,150,5,Coord Cycle State,,,
1633705432,48,1,Ped Omit On  (Ped 1),,,
1633705433,150,1,Coord Cycle State,,,
1633705437,82,10,Detector On  (Veh Det #10),,,
1633705437,82,9,Detector On  (Veh Det #9),,,
1633705437,82,2,Detector On  (Veh Det #2),,,
1633705438,81,9,Detector Off  (Veh Det #9),,,
1633705438,81,10,Detector Off  (Veh Det #10),,,
1633705438,82,16,Detector On  (Veh Det #16),,,
1633705439,82,10,Detector On  (Veh Det #10),,,
1633705439,81,16,Detector Off  (Veh Det #16),,,
1633705439,82,1,Detector On  (Veh Det #1),,,
1633705439,2,1,Phase Check  (Phase 1),,,
1633705439,43,1,Phase Call Registered  (Phase 1),,,
1633705439,81,2,Detector Off  (Veh Det #2),,,
1633705439,82,2,Detector On  (Veh Det #2),,,
1633705441,81,10,Detector Off  (Veh Det #10),,,
1633705441,82,9,Detector On  (Veh Det #9),,,
1633705441,81,1,Detector Off  (Veh Det #1),,,
1633705441,81,9,Detector Off  (Veh Det #9),,,
1633705441,44,1,Phase Call Dropped  (Phase 1),,,
1633705443,82,9,Detector On  (Veh Det #9),,,
1633705444,81,9,Detector Off  (Veh Det #9),,,
1633705444,22,2,Ped Begin Clearance  (Ped 2),,,
1633705444,42,2,Phase Hold Released  (Phase 2),,,
1633705444,46,2,Phase Omit On  (Phase 2),,,
1633705445,82,9,Detector On  (Veh Det #9),,,
1633705446,81,9,Detector Off  (Veh Det #9),,,
1633705447,82,16,Detector On  (Veh Det #16),,,
1633705448,81,16,Detector Off  (Veh Det #16),,,
1633705448,82,1,Detector On  (Veh Det #1),,,
1633705448,2,1,Phase Check  (Phase 1),,,
1633705448,43,1,Phase Call Registered  (Phase 1),,,
1633705448,81,2,Detector Off  (Veh Det #2),,,
1633705448,82,10,Detector On  (Veh Det #10),,,
1633705449,81,10,Detector Off  (Veh Det #10),,,
1633705449,82,10,Detector On  (Veh Det #10),,,
1633705449,82,2,Detector On  (Veh Det #2),,,
1633705449,81,10,Detector Off  (Veh Det #10),,,
1633705450,82,15,Detector On  (Veh Det #15),,,
1633705450,81,1,Detector Off  (Veh Det #1),,,
1633705450,44,1,Phase Call Dropped  (Phase 1),,,
1633705450,82,10,Detector On  (Veh Det #10),,,
1633705451,81,15,Detector Off  (Veh Det #15),,,
1633705452,81,10,Detector Off  (Veh Det #10),,,
1633705452,82,10,Detector On  (Veh Det #10),,,
1633705453,82,14,Detector On  (Veh Det #14),,,
1633705453,81,10,Detector Off  (Veh Det #10),,,
1633705453,81,14,Detector Off  (Veh Det #14),,,
1633705454,82,11,Detector On  (Veh Det #11),,,
1633705455,81,11,Detector Off  (Veh Det #11),,,
1633705455,82,15,Detector On  (Veh Det #15),,,
1633705456,82,16,Detector On  (Veh Det #16),,,
1633705457,82,1,Detector On  (Veh Det #1),,,
1633705457,2,1,Phase Check  (Phase 1),,,
1633705457,43,1,Phase Call Registered  (Phase 1),,,
1633705457,81,16,Detector Off  (Veh Det #16),,,
1633705458,82,11,Detector On  (Veh Det #11),,,
1633705459,81,11,Detector Off  (Veh Det #11),,,
1633705459,151,4,Coord Phase Yield Pt  (Phase 4),,,
1633705459,7,2,Phase Green Term  (Phase 2),,,
1633705459,8,2,Phase Begin Yellow Cl  (Phase 2),,,
1633705459,23,2,Ped Begin Don’t Walk  (Ped 2),,,
1633705459,47,2,Phase Omit Off  (Phase 2),,,
1633705459,47,4,Phase Omit Off  (Phase 4),,,
1633705459,49,4,Ped Omit Off  (Ped 4),,,
1633705459,63,1,Overlap Begin Yellow Cl  (Overlap  (Overlap A),,,
1633705459,151,1,Coord Phase Yield Pt  (Phase 1),,,
1633705459,151,3,Coord Phase Yield Pt  (Phase 3),,,
1633705459,2,2,Phase Check  (Phase 2),,,
1633705459,47,1,Phase Omit Off  (Phase 1),,,
1633705459,49,1,Ped Omit Off  (Ped 1),,,
1633705461,81,2,Detector Off  (Veh Det #2),,,
1633705463,81,1,Detector Off  (Veh Det #1),,,
1633705463,44,1,Phase Call Dropped  (Phase 1),,,
1633705463,9,2,Phase End Yellow Cl  (Phase 2),,,
1633705463,10,2,Phase Begin Red Cl  (Phase 2),,,
1633705463,64,1,Overlap Begin Red Cl  (Overlap  (Overlap A),,,
1633705464,82,14,Detector On  (Veh Det #14),,,
1633705464,12,2,Phase Inactive  (Phase 2),,,
1633705464,11,2,Phase End Red Cl  (Phase 2),,,
1633705464,0,4,Phase On  (Phase 4),,,
1633705464,1,4,Phase Begin Green  (Phase 4),,,
1633705464,65,1,Overlap Off  (Overlap  (Overlap A),,,
1633705464,31,1,Barrier Term  (Preceding Phase 1),,,
1633705464,48,4,Ped Omit On  (Ped 4),,,
1633705464,41,2,Phase Hold Active  (Phase 2),,,
1633705465,81,14,Detector Off  (Veh Det #14),,,
1633705466,82,11,Detector On  (Veh Det #11),,,
1633705467,82,2,Detector On  (Veh Det #2),,,
1633705467,81,11,Detector Off  (Veh Det #11),,,
1633705469,81,15,Detector Off  (Veh Det #15),,,
1633705469,82,14,Detector On  (Veh Det #14),,,
1633705470,3,4,Phase Min Complete  (Phase 4),,,
1633705472,81,14,Detector Off  (Veh Det #14),,,
1633705473,82,14,Detector On  (Veh Det #14),,,
1633705474,81,14,Detector Off  (Veh Det #14),,,
1633705476,82,14,Detector On  (Veh Det #14),,,
1633705476,82,15,Detector On  (Veh Det #15),,,
1633705477,81,15,Detector Off  (Veh Det #15),,,
1633705477,81,14,Detector Off  (Veh Det #14),,,
1633705479,82,13,Detector On  (Veh Det #13),,,
1633705479,81,13,Detector Off  (Veh Det #13),,,
1633705483,81,4,Detector Off  (Veh Det #4),,,
1633705483,44,4,Phase Call Dropped  (Phase 4),,,
1633705483,46,4,Phase Omit On  (Phase 4),,,
1633705485,82,14,Detector On  (Veh Det #14),,,
1633705485,7,4,Phase Green Term  (Phase 4),,,
1633705485,8,4,Phase Begin Yellow Cl  (Phase 4),,,
1633705485,4,4,Phase Gap Out  (Phase 4),,,
1633705486,82,4,Detector On  (Veh Det #4),,,
1633705486,2,4,Phase Check  (Phase 4),,,
1633705486,43,4,Phase Call Registered  (Phase 4),,,
1633705486,81,14,Detector Off  (Veh Det #14),,,
1633705488,81,4,Detector Off  (Veh Det #4),,,
1633705489,9,4,Phase End Yellow Cl  (Phase 4),,,
1633705489,10,4,Phase Begin Red Cl  (Phase 4),,,
1633705490,82,11,Detector On  (Veh Det #11),,,
1633705490,12,4,Phase Inactive  (Phase 4),,,
1633705490,11,4,Phase End Red Cl  (Phase 4),,,
1633705490,0,2,Phase On  (Phase 2),,,
1633705490,1,2,Phase Begin Green  (Phase 2),,,
1633705490,21,2,Ped Begin Walk  (Ped 2),,,
1633705490,1102,2,Bike Call Off  (Phase 2),,,
1633705490,64,1,Overlap Begin Red Cl  (Overlap  (Overlap A),,,
1633705490,31,1,Barrier Term  (Preceding Phase 1),,,
1633705491,1103,2,Bike Call On  (Phase 2),,,
1633705491,61,1,Overlap Begin Green  (Overlap  (Overlap A),,,
1633705492,81,11,Detector Off  (Veh Det #11),,,
1633705495,48,1,Ped Omit On  (Ped 1),,,
1633705496,46,1,Phase Omit On  (Phase 1),,,
1633705498,81,2,Detector Off  (Veh Det #2),,,
1633705498,82,4,Detector On  (Veh Det #4),,,
1633705498,82,11,Detector On  (Veh Det #11),,,
1633705498,3,2,Phase Min Complete  (Phase 2),,,
1633705499,82,2,Detector On  (Veh Det #2),,,
1633705500,81,11,Detector Off  (Veh Det #11),,,
1633705500,81,4,Detector Off  (Veh Det #4),,,
1633705500,82,14,Detector On  (Veh Det #14),,,
1633705501,82,4,Detector On  (Veh Det #4),,,
1633705501,81,14,Detector Off  (Veh Det #14),,,
1633705502,81,2,Detector Off  (Veh Det #2),,,
1633705502,82,11,Detector On  (Veh Det #11),,,
1633705502,82,2,Detector On  (Veh Det #2),,,
1633705503,81,11,Detector Off  (Veh Det #11),,,
1633705504,82,12,Detector On  (Veh Det #12),,,
1633705504,82,10,Detector On  (Veh Det #10),,,
1633705505,81,12,Detector Off  (Veh Det #12),,,
1633705505,81,10,Detector Off  (Veh Det #10),,,
1633705506,81,2,Detector Off  (Veh Det #2),,,
1633705508,82,11,Detector On  (Veh Det #11),,,
1633705508,82,2,Detector On  (Veh Det #2),,,
1633705508,81,11,Detector Off  (Veh Det #11),,,
1633705510,82,14,Detector On  (Veh Det #14),,,
1633705510,81,14,Detector Off  (Veh Det #14),,,
1633705510,82,14,Detector On  (Veh Det #14),,,
1633705510,81,2,Detector Off  (Veh Det #2),,,
1633705512,150,5,Coord Cycle State,,,
1633705513,150,1,Coord Cycle State,,,
1633705513,4,2,Phase Gap Out  (Phase 2),,,
1633705513,81,14,Detector Off  (Veh Det #14),,,
1633705514,82,16,Detector On  (Veh Det #16),,,
1633705515,81,16,Detector Off  (Veh Det #16),,,
1633705515,82,16,Detector On  (Veh Det #16),,,
1633705515,81,16,Detector Off  (Veh Det #16),,,
1633705516,82,1,Detector On  (Veh Det #1),,,
1633705516,2,1,Phase Check  (Phase 1),,,
1633705516,43,1,Phase Call Registered  (Phase 1),,,
1633705517,82,16,Detector On  (Veh Det #16),,,
1633705518,81,16,Detector Off  (Veh Det #16),,,
1633705520,82,10,Detector On  (Veh Det #10),,,
1633705521,82,2,Detector On  (Veh Det #2),,,
1633705521,81,10,Detector Off  (Veh Det #10),,,
1633705522,81,4,Detector Off  (Veh Det #4),,,
1633705522,81,1,Detector Off  (Veh Det #1),,,
1633705522,44,1,Phase Call Dropped  (Phase 1),,,
1633705523,81,2,Detector Off  (Veh Det #2),,,
1633705524,22,2,Ped Begin Clearance  (Ped 2),,,
1633705524,42,2,Phase Hold Released  (Phase 2),,,
1633705524,46,2,Phase Omit On  (Phase 2),,,
1633705526,4,2,Phase Gap Out  (Phase 2),,,
1633705529,82,10,Detector On  (Veh Det #10),,,
1633705529,81,10,Detector Off  (Veh Det #10),,,
1633705529,82,10,Detector On  (Veh Det #10),,,
1633705529,82,2,Detector On  (Veh Det #2),,,
1633705529,81,10,Detector Off  (Veh Det #10),,,
1633705531,81,2,Detector Off  (Veh Det #2),,,
1633705532,82,10,Detector On  (Veh Det #10),,,
1633705532,82,16,Detector On  (Veh Det #16),,,
1633705532,81,10,Detector Off  (Veh Det #10),,,
1633705532,82,1,Detector On  (Veh Det #1),,,
1633705532,2,1,Phase Check  (Phase 1),,,
1633705532,43,1,Phase Call Registered  (Phase 1),,,
1633705532,81,16,Detector Off  (Veh Det #16),,,
1633705532,82,10,Detector On  (Veh Det #10),,,
1633705533,82,2,Detector On  (Veh Det #2),,,
1633705533,81,10,Detector Off  (Veh Det #10),,,
1633705533,82,10,Detector On  (Veh Det #10),,,
1633705534,81,10,Detector Off  (Veh Det #10),,,
1633705534,81,1,Detector Off  (Veh Det #1),,,
1633705534,82,16,Detector On  (Veh Det #16),,,
1633705534,44,1,Phase Call Dropped  (Phase 1),,,
1633705535,82,1,Detector On  (Veh Det #1),,,
1633705535,2,1,Phase Check  (Phase 1),,,
1633705535,43,1,Phase Call Registered  (Phase 1),,,
1633705535,81,16,Detector Off  (Veh Det #16),,,
1633705535,81,2,Detector Off  (Veh Det #2),,,
1633705538,81,1,Detector Off  (Veh Det #1),,,
1633705538,44,1,Phase Call Dropped  (Phase 1),,,
1633705538,4,2,Phase Gap Out  (Phase 2),,,
1633705539,82,16,Detector On  (Veh Det #16),,,
1633705539,81,16,Detector Off  (Veh Det #16),,,
1633705539,82,1,Detector On  (Veh Det #1),,,
1633705539,151,4,Coord Phase Yield Pt  (Phase 4),,,
1633705539,7,2,Phase Green Term  (Phase 2),,,
1633705539,8,2,Phase Begin Yellow Cl  (Phase 2),,,
1633705539,2,1,Phase Check  (Phase 1),,,
1633705539,23,2,Ped Begin Don’t Walk  (Ped 2),,,
1633705539,47,2,Phase Omit Off  (Phase 2),,,
1633705539,47,4,Phase Omit Off  (Phase 4),,,
1633705539,49,4,Ped Omit Off  (Ped 4),,,
1633705539,43,1,Phase Call Registered  (Phase 1),,,
1633705539,63,1,Overlap Begin Yellow Cl  (Overlap  (Overlap A),,,
1633705539,151,1,Coord Phase Yield Pt  (Phase 1),,,
1633705539,151,3,Coord Phase Yield Pt  (Phase 3),,,
1633705539,2,2,Phase Check  (Phase 2),,,
1633705539,47,1,Phase Omit Off  (Phase 1),,,
1633705539,49,1,Ped Omit Off  (Ped 1),,,
1633705542,82,9,Detector On  (Veh Det #9),,,
1633705543,81,1,Detector Off  (Veh Det #1),,,
1633705543,44,1,Phase Call Dropped  (Phase 1),,,
1633705543,82,2,Detector On  (Veh Det #2),,,
1633705543,81,9,Detector Off  (Veh Det #9),,,
1633705543,9,2,Phase End Yellow Cl  (Phase 2),,,
1633705543,10,2,Phase Begin Red Cl  (Phase 2),,,
1633705543,64,1,Overlap Begin Red Cl  (Overlap  (Overlap A),,,
1633705544,82,14,Detector On  (Veh Det #14),,,
1633705544,12,2,Phase Inactive  (Phase 2),,,
1633705544,11,2,Phase End Red Cl  (Phase 2),,,
1633705544,0,4,Phase On  (Phase 4),,,
1633705544,1,4,Phase Begin Green  (Phase 4),,,
1633705544,65,1,Overlap Off  (Overlap  (Overlap A),,,
1633705544,31,1,Barrier Term  (Preceding Phase 1),,,
1633705544,4,4,Phase Gap Out  (Phase 4),,,
1633705544,44,4,Phase Call Dropped  (Phase 4),,,
1633705544,48,4,Ped Omit On  (Ped 4),,,
1633705544,41,2,Phase Hold Active  (Phase 2),,,
1633705545,82,13,Detector On  (Veh Det #13),,,
1633705545,82,4,Detector On  (Veh Det #4),,,
1633705545,43,4,Phase Call Registered  (Phase 4),,,
1633705545,82,9,Detector On  (Veh Det #9),,,
1633705545,82,16,Detector On  (Veh Det #16),,,
1633705545,81,9,Detector Off  (Veh Det #9),,,
1633705545,81,14,Detector Off  (Veh Det #14),,,
1633705546,82,1,Detector On  (Veh Det #1),,,
1633705546,2,1,Phase Check  (Phase 1),,,
1633705546,43,1,Phase Call Registered  (Phase 1),,,
1633705546,82,11,Detector On  (Veh Det #11),,,
1633705546,81,13,Detector Off  (Veh Det #13),,,
1633705547,81,16,Detector Off  (Veh Det #16),,,
1633705548,81,11,Detector Off  (Veh Det #11),,,
1633705548,82,10,Detector On  (Veh Det #10),,,
1633705548,81,10,Detector Off  (Veh Det #10),,,
1633705548,82,13,Detector On  (Veh Det #13),,,
1633705548,82,10,Detector On  (Veh Det #10),,,
1633705549,81,13,Detector Off  (Veh Det #13),,,
1633705549,82,12,Detector On  (Veh Det #12),,,
1633705550,81,10,Detector Off  (Veh Det #10),,,
1633705550,81,12,Detector Off  (Veh Det #12),,,
1633705550,3,4,Phase Min Complete  (Phase 4),,,
1633705552,81,4,Detector Off  (Veh Det #4),,,
1633705552,44,4,Phase Call Dropped  (Phase 4),,,
1633705552,82,10,Detector On  (Veh Det #10),,,
1633705553,81,10,Detector Off  (Veh Det #10),,,
1633705553,82,10,Detector On  (Veh Det #10),,,
1633705553,81,10,Detector Off  (Veh Det #10),,,
1633705554,82,11,Detector On  (Veh Det #11),,,
1633705554,82,14,Detector On  (Veh Det #14),,,
1633705555,82,4,Detector On  (Veh Det #4),,,
1633705555,43,4,Phase Call Registered  (Phase 4),,,
1633705555,81,14,Detector Off  (Veh Det #14),,,
1633705556,81,11,Detector Off  (Veh Det #11),,,
1633705557,81,4,Detector Off  (Veh Det #4),,,
1633705557,44,4,Phase Call Dropped  (Phase 4),,,
1633705559,7,4,Phase Green Term  (Phase 4),,,
1633705559,8,4,Phase Begin Yellow Cl  (Phase 4),,,
1633705559,4,4,Phase Gap Out  (Phase 4),,,
1633705562,82,14,Detector On  (Veh Det #14),,,
1633705562,81,14,Detector Off  (Veh Det #14),,,
1633705562,82,4,Detector On  (Veh Det #4),,,
1633705562,2,4,Phase Check  (Phase 4),,,
1633705562,43,4,Phase Call Registered  (Phase 4),,,
1633705563,82,14,Detector On  (Veh Det #14),,,
1633705563,9,4,Phase End Yellow Cl  (Phase 4),,,
1633705563,10,4,Phase Begin Red Cl  (Phase 4),,,
1633705563,46,4,Phase Omit On  (Phase 4),,,
1633705564,81,14,Detector Off  (Veh Det #14),,,
1633705564,12,4,Phase Inactive  (Phase 4),,,
1633705564,11,4,Phase End Red Cl  (Phase 4),,,
1633705564,0,1,Phase On  (Phase 1),,,
1633705564,1,1,Phase Begin Green  (Phase 1),,,
1633705564,61,1,Overlap Begin Green  (Overlap  (Overlap A),,,
1633705564,31,1,Barrier Term  (Preceding Phase 1),,,
1633705564,81,4,Detector Off  (Veh Det #4),,,
1633705569,81,1,Detector Off  (Veh Det #1),,,
1633705569,44,1,Phase Call Dropped  (Phase 1),,,
1633705570,3,1,Phase Min Complete  (Phase 1),,,
1633705571,82,12,Detector On  (Veh Det #12),,,
1633705571,7,1,Phase Green Term  (Phase 1),,,
1633705571,8,1,Phase Begin Yellow Cl  (Phase 1),,,
1633705571,4,1,Phase Gap Out  (Phase 1),,,
1633705572,6,1,Phase Force Off  (Phase 1),,,
1633705573,82,14,Detector On  (Veh Det #14),,,
1633705574,81,12,Detector Off  (Veh Det #12),,,
1633705574,82,4,Detector On  (Veh Det #4),,,
1633705575,81,14,Detector Off  (Veh Det #14),,,
1633705575,9,1,Phase End Yellow Cl  (Phase 1),,,
1633705575,10,1,Phase Begin Red Cl  (Phase 1),,,
1633705576,12,1,Phase Inactive  (Phase 1),,,
1633705576,11,1,Phase End Red Cl  (Phase 1),,,
1633705576,0,2,Phase On  (Phase 2),,,
1633705576,1,2,Phase Begin Green  (Phase 2),,,
1633705576,21,2,Ped Begin Walk  (Ped 2),,,
1633705576,1102,2,Bike Call Off  (Phase 2),,,
1633705576,1103,2,Bike Call On  (Phase 2),,,
1633705576,48,1,Ped Omit On  (Ped 1),,,
1633705576,82,12,Detector On  (Veh Det #12),,,
1633705576,82,14,Detector On  (Veh Det #14),,,
1633705579,81,14,Detector Off  (Veh Det #14),,,
1633705580,46,1,Phase Omit On  (Phase 1),,,
1633705583,82,11,Detector On  (Veh Det #11),,,
1633705584,81,12,Detector Off  (Veh Det #12),,,
1633705584,3,2,Phase Min Complete  (Phase 2),,,
1633705585,81,11,Detector Off  (Veh Det #11),,,
1633705587,82,11,Detector On  (Veh Det #11),,,
1633705588,81,11,Detector Off  (Veh Det #11),,,
1633705590,82,11,Detector On  (Veh Det #11),,,
1633705591,81,11,Detector Off  (Veh Det #11),,,
1633705592,82,11,Detector On  (Veh Det #11),,,
1633705592,150,5,Coord Cycle State,,,
1633705593,150,1,Coord Cycle State,,,
1633705593,81,11,Detector Off  (Veh Det #11),,,
1633705593,82,12,Detector On  (Veh Det #12),,,
1633705593,82,11,Detector On  (Veh Det #11),,,
1633705593,81,11,Detector Off  (Veh Det #11),,,
1633705594,81,12,Detector Off  (Veh Det #12),,,
1633705596,81,2,Detector Off  (Veh Det #2),,,
1633705596,82,11,Detector On  (Veh Det #11),,,
1633705596,82,2,Detector On  (Veh Det #2),,,
1633705597,81,11,Detector Off  (Veh Det #11),,,
1633705598,81,2,Detector Off  (Veh Det #2),,,
1633705598,82,15,Detector On  (Veh Det #15),,,
1633705599,82,10,Detector On  (Veh Det #10),,,
1633705599,82,2,Detector On  (Veh Det #2),,,
1633705599,81,15,Detector Off  (Veh Det #15),,,
1633705599,81,10,Detector Off  (Veh Det #10),,,
1633705601,82,10,Detector On  (Veh Det #10),,,
1633705601,81,10,Detector Off  (Veh Det #10),,,
1633705601,82,9,Detector On  (Veh Det #9),,,
1633705601,81,9,Detector Off  (Veh Det #9),,,
1633705604,81,2,Detector Off  (Veh Det #2),,,
1633705604,22,2,Ped Begin Clearance  (Ped 2),,,
1633705604,42,2,Phase Hold Released  (Phase 2),,,
1633705604,46,2,Phase Omit On  (Phase 2),,,
1633705606,82,11,Detector On  (Veh Det #11),,,
1633705606,82,2,Detector On  (Veh Det #2),,,
1633705606,81,11,Detector Off  (Veh Det #11),,,
1633705608,81,2,Detector Off  (Veh Det #2),,,
1633705608,82,11,Detector On  (Veh Det #11),,,
1633705608,82,2,Detector On  (Veh Det #2),,,
1633705609,81,11,Detector Off  (Veh Det #11),,,
1633705609,82,10,Detector On  (Veh Det #10),,,
1633705610,81,10,Detector Off  (Veh Det #10),,,
1633705610,82,10,Detector On  (Veh Det #10),,,
1633705610,81,10,Detector Off  (Veh Det #10),,,
1633705612,81,2,Detector Off  (Veh Det #2),,,
1633705613,82,14,Detector On  (Veh Det #14),,,
1633705613,82,10,Detector On  (Veh Det #10),,,
1633705613,82,16,Detector On  (Veh Det #16),,,
1633705614,81,14,Detector Off  (Veh Det #14),,,
1633705614,82,1,Detector On  (Veh Det #1),,,
1633705614,2,1,Phase Check  (Phase 1),,,
1633705614,43,1,Phase Call Registered  (Phase 1),,,
1633705614,82,2,Detector On  (Veh Det #2),,,
1633705614,81,16,Detector Off  (Veh Det #16),,,
1633705615,81,10,Detector Off  (Veh Det #10),,,
1633705616,82,13,Detector On  (Veh Det #13),,,
1633705616,81,2,Detector Off  (Veh Det #2),,,
1633705617,81,13,Detector Off  (Veh Det #13),,,
1633705617,82,16,Detector On  (Veh Det #16),,,
1633705618,81,16,Detector Off  (Veh Det #16),,,
1633705619,82,11,Detector On  (Veh Det #11),,,
1633705619,82,15,Detector On  (Veh Det #15),,,
1633705619,82,9,Detector On  (Veh Det #9),,,
1633705619,82,2,Detector On  (Veh Det #2),,,
1633705619,151,4,Coord Phase Yield Pt  (Phase 4),,,
1633705619,7,2,Phase Green Term  (Phase 2),,,
1633705619,8,2,Phase Begin Yellow Cl  (Phase 2),,,
1633705619,23,2,Ped Begin Don’t Walk  (Ped 2),,,
1633705619,47,2,Phase Omit Off  (Phase 2),,,
1633705619,47,4,Phase Omit Off  (Phase 4),,,
1633705619,49,4,Ped Omit Off  (Ped 4),,,
1633705619,63,1,Overlap Begin Yellow Cl  (Overlap  (Overlap A),,,
1633705619,151,1,Coord Phase Yield Pt  (Phase 1),,,
1633705619,151,3,Coord Phase Yield Pt  (Phase 3),,,
1633705619,2,2,Phase Check  (Phase 2),,,
1633705619,47,1,Phase Omit Off  (Phase 1),,,
1633705619,49,1,Ped Omit Off  (Ped 1),,,
1633705620,81,9,Detector Off  (Veh Det #9),,,
1633705620,81,11,Detector Off  (Veh Det #11),,,
1633705620,82,12,Detector On  (Veh Det #12),,,
1633705621,81,12,Detector Off  (Veh Det #12),,,
1633705622,82,12,Detector On  (Veh Det #12),,,
1633705622,81,12,Detector Off  (Veh Det #12),,,
1633705623,9,2,Phase End Yellow Cl  (Phase 2),,,
1633705623,10,2,Phase Begin Red Cl  (Phase 2),,,
1633705623,64,1,Overlap Begin Red Cl  (Overlap  (Overlap A),,,
1633705624,81,2,Detector Off  (Veh Det #2),,,
1633705624,12,2,Phase Inactive  (Phase 2),,,
1633705624,11,2,Phase End Red Cl  (Phase 2),,,
1633705624,0,4,Phase On  (Phase 4),,,
1633705624,1,4,Phase Begin Green  (Phase 4),,,
1633705624,65,1,Overlap Off  (Overlap  (Overlap A),,,
1633705624,31,1,Barrier Term  (Preceding Phase 1),,,
1633705624,48,4,Ped Omit On  (Ped 4),,,
1633705624,41,2,Phase Hold Active  (Phase 2),,,
1633705628,81,15,Detector Off  (Veh Det #15),,,
1633705629,82,10,Detector On  (Veh Det #10),,,
1633705630,81,10,Detector Off  (Veh Det #10),,,
1633705630,82,10,Detector On  (Veh Det #10),,,
1633705630,3,4,Phase Min Complete  (Phase 4),,,
1633705630,82,2,Detector On  (Veh Det #2),,,
1633705631,81,4,Detector Off  (Veh Det #4),,,
1633705631,81,10,Detector Off  (Veh Det #10),,,
1633705631,44,4,Phase Call Dropped  (Phase 4),,,
1633705634,7,4,Phase Green Term  (Phase 4),,,
1633705634,8,4,Phase Begin Yellow Cl  (Phase 4),,,
1633705634,4,4,Phase Gap Out  (Phase 4),,,
1633705638,9,4,Phase End Yellow Cl  (Phase 4),,,
1633705638,10,4,Phase Begin Red Cl  (Phase 4),,,
1633705639,12,4,Phase Inactive  (Phase 4),,,
1633705639,11,4,Phase End Red Cl  (Phase 4),,,
1633705639,0,1,Phase On  (Phase 1),,,
1633705639,1,1,Phase Begin Green  (Phase 1),,,
