Timestamp,Code,Param,Message
1633701910,82,10,Detector On  (Veh Det #10)
1633701911,81,15,Detector Off  (Veh Det #15)
1633701912,81,10,Detector Off  (Veh Det #10)
1633701912,82,10,Detector On  (Veh Det #10)
1633701913,82,14,Detector On  (Veh Det #14)
1633701913,81,10,Detector Off  (Veh Det #10)
1633701913,81,14,Detector Off  (Veh Det #14)
1633701914,82,11,Detector On  (Veh Det #11)
1633701915,81,11,Detector Off  (Veh Det #11)
1633701915,82,15,Detector On  (Veh Det #15)
1633701916,82,16,Detector On  (Veh Det #16)
1633701917,82,1,Detector On  (Veh Det #1)
1633701917,2,1,Phase Check  (Phase 1)
1633701917,43,1,Phase Call Registered  (Phase 1)
1633701917,81,16,Detector Off  (Veh Det #16)
1633701918,82,11,Detector On  (Veh Det #11)
1633701919,81,11,Detector Off  (Veh Det #11)
1633701919,151,4,Coord Phase Yield Pt  (Phase 4)
1633701919,7,2,Phase Green Term  (Phase 2)
1633701919,8,2,Phase Begin Yellow Cl  (Phase 2)
1633701919,23,2,Ped Begin Don’t Walk  (Ped 2)
1633701919,47,2,Phase Omit Off  (Phase 2)
1633701919,47,4,Phase Omit Off  (Phase 4)
1633701919,49,4,Ped Omit Off  (Ped 4)
1633701919,63,1,Overlap Begin Yellow Cl  (Overlap  (Overlap A)
1633701919,151,1,Coord Phase Yield Pt  (Phase 1)
1633701919,151,3,Coord Phase Yield Pt  (Phase 3)
1633701919,2,2,Phase Check  (Phase 2)
1633701919,47,1,Phase Omit Off  (Phase 1)
1633701919,49,1,Ped Omit Off  (Ped 1)
1633701921,81,2,Detector Off  (Veh Det #2)
1633701923,81,1,Detector Off  (Veh Det #1)
1633701923,44,1,Phase Call Dropped  (Phase 1)
1633701923,9,2,Phase End Yellow Cl  (Phase 2)
1633701923,10,2,Phase Begin Red Cl  (Phase 2)
1633701923,64,1,Overlap Begin Red Cl  (Overlap  (Overlap A)
1633701924,82,14,Detector On  (Veh Det #14)
1633701924,12,2,Phase Inactive  (Phase 2)
1633701924,11,2,Phase End Red Cl  (Phase 2)
1633701924,0,4,Phase On  (Phase 4)
1633701924,1,4,Phase Begin Green  (Phase 4)
1633701924,65,1,Overlap Off  (Overlap  (Overlap A)
1633701924,31,1,Barrier Term  (Preceding Phase 1)
1633701924,48,4,Ped Omit On  (Ped 4)
1633701924,41,2,Phase Hold Active  (Phase 2)
1633701925,81,14,Detector Off  (Veh Det #14)
1633701926,82,11,Detector On  (Veh Det #11)
1633701927,82,2,Detector On  (Veh Det #2)
1633701927,81,11,Detector Off  (Veh Det #11)
1633701929,81,15,Detector Off  (Veh Det #15)
1633701929,82,14,Detector On  (Veh Det #14)
1633701930,3,4,Phase Min Complete  (Phase 4)
1633701932,81,14,Detector Off  (Veh Det #14)
1633701933,82,14,Detector On  (Veh Det #14)
1633701934,81,14,Detector Off  (Veh Det #14)
1633701936,82,14,Detector On  (Veh Det #14)
1633701936,82,15,Detector On  (Veh Det #15)
1633701937,81,15,Detector Off  (Veh Det #15)
1633701937,81,14,Detector Off  (Veh Det #14)
1633701939,82,13,Detector On  (Veh Det #13)
1633701939,81,13,Detector Off  (Veh Det #13)
1633701943,81,4,Detector Off  (Veh Det #4)
1633701943,44,4,Phase Call Dropped  (Phase 4)
1633701943,46,4,Phase Omit On  (Phase 4)
1633701945,82,14,Detector On  (Veh Det #14)
1633701945,7,4,Phase Green Term  (Phase 4)
1633701945,8,4,Phase Begin Yellow Cl  (Phase 4)
1633701945,4,4,Phase Gap Out  (Phase 4)
1633701946,82,4,Detector On  (Veh Det #4)
1633701946,2,4,Phase Check  (Phase 4)
1633701946,43,4,Phase Call Registered  (Phase 4)
1633701946,81,14,Detector Off  (Veh Det #14)
1633701948,81,4,Detector Off  (Veh Det #4)
1633701949,9,4,Phase End Yellow Cl  (Phase 4)
1633701949,10,4,Phase Begin Red Cl  (Phase 4)
1633701950,82,11,Detector On  (Veh Det #11)
1633701950,12,4,Phase Inactive  (Phase 4)
1633701950,11,4,Phase End Red Cl  (Phase 4)
1633701950,0,2,Phase On  (Phase 2)
1633701950,1,2,Phase Begin Green  (Phase 2)
1633701950,21,2,Ped Begin Walk  (Ped 2)
1633701950,1102,2,Bike Call Off  (Phase 2)
1633701950,64,1,Overlap Begin Red Cl  (Overlap  (Overlap A)
1633701950,31,1,Barrier Term  (Preceding Phase 1)
1633701951,1103,2,Bike Call On  (Phase 2)
1633701951,61,1,Overlap Begin Green  (Overlap  (Overlap A)
1633701952,81,11,Detector Off  (Veh Det #11)
1633701955,48,1,Ped Omit On  (Ped 1)
1633701956,46,1,Phase Omit On  (Phase 1)
1633701958,81,2,Detector Off  (Veh Det #2)
1633701958,82,4,Detector On  (Veh Det #4)
1633701958,82,11,Detector On  (Veh Det #11)
1633701958,3,2,Phase Min Complete  (Phase 2)
1633701959,82,2,Detector On  (Veh Det #2)
1633701960,81,11,Detector Off  (Veh Det #11)
1633701960,81,4,Detector Off  (Veh Det #4)
1633701960,82,14,Detector On  (Veh Det #14)
1633701961,82,4,Detector On  (Veh Det #4)
1633701961,81,14,Detector Off  (Veh Det #14)
1633701962,81,2,Detector Off  (Veh Det #2)
1633701962,82,11,Detector On  (Veh Det #11)
1633701962,82,2,Detector On  (Veh Det #2)
1633701963,81,11,Detector Off  (Veh Det #11)
1633701964,82,12,Detector On  (Veh Det #12)
1633701964,82,10,Detector On  (Veh Det #10)
1633701965,81,12,Detector Off  (Veh Det #12)
1633701965,81,10,Detector Off  (Veh Det #10)
1633701966,81,2,Detector Off  (Veh Det #2)
1633701968,82,11,Detector On  (Veh Det #11)
1633701968,82,2,Detector On  (Veh Det #2)
1633701968,81,11,Detector Off  (Veh Det #11)
1633701970,82,14,Detector On  (Veh Det #14)
1633701970,81,14,Detector Off  (Veh Det #14)
1633701970,82,14,Detector On  (Veh Det #14)
1633701970,81,2,Detector Off  (Veh Det #2)
1633701972,150,5,Coord Cycle State
1633701973,150,1,Coord Cycle State
1633701973,4,2,Phase Gap Out  (Phase 2)
1633701973,81,14,Detector Off  (Veh Det #14)
1633701974,82,16,Detector On  (Veh Det #16)
1633701975,81,16,Detector Off  (Veh Det #16)
1633701975,82,16,Detector On  (Veh Det #16)
1633701975,81,16,Detector Off  (Veh Det #16)
1633701976,82,1,Detector On  (Veh Det #1)
1633701976,2,1,Phase Check  (Phase 1)
1633701976,43,1,Phase Call Registered  (Phase 1)
1633701977,82,16,Detector On  (Veh Det #16)
1633701978,81,16,Detector Off  (Veh Det #16)
1633701980,82,10,Detector On  (Veh Det #10)
1633701981,82,2,Detector On  (Veh Det #2)
1633701981,81,10,Detector Off  (Veh Det #10)
1633701982,81,4,Detector Off  (Veh Det #4)
1633701982,81,1,Detector Off  (Veh Det #1)
1633701982,44,1,Phase Call Dropped  (Phase 1)
1633701983,81,2,Detector Off  (Veh Det #2)
1633701984,22,2,Ped Begin Clearance  (Ped 2)
1633701984,42,2,Phase Hold Released  (Phase 2)
1633701984,46,2,Phase Omit On  (Phase 2)
1633701986,4,2,Phase Gap Out  (Phase 2)
1633701989,82,10,Detector On  (Veh Det #10)
1633701989,81,10,Detector Off  (Veh Det #10)
1633701989,82,10,Detector On  (Veh Det #10)
1633701989,82,2,Detector On  (Veh Det #2)
1633701989,81,10,Detector Off  (Veh Det #10)
1633701991,81,2,Detector Off  (Veh Det #2)
1633701992,82,10,Detector On  (Veh Det #10)
1633701992,82,16,Detector On  (Veh Det #16)
1633701992,81,10,Detector Off  (Veh Det #10)
1633701992,82,1,Detector On  (Veh Det #1)
1633701992,2,1,Phase Check  (Phase 1)
1633701992,43,1,Phase Call Registered  (Phase 1)
1633701992,81,16,Detector Off  (Veh Det #16)
1633701992,82,10,Detector On  (Veh Det #10)
1633701993,82,2,Detector On  (Veh Det #2)
1633701993,81,10,Detector Off  (Veh Det #10)
1633701993,82,10,Detector On  (Veh Det #10)
1633701994,81,10,Detector Off  (Veh Det #10)
1633701994,81,1,Detector Off  (Veh Det #1)
1633701994,82,16,Detector On  (Veh Det #16)
1633701994,44,1,Phase Call Dropped  (Phase 1)
1633701995,82,1,Detector On  (Veh Det #1)
1633701995,2,1,Phase Check  (Phase 1)
1633701995,43,1,Phase Call Registered  (Phase 1)
1633701995,81,16,Detector Off  (Veh Det #16)
1633701995,81,2,Detector Off  (Veh Det #2)
1633701998,81,1,Detector Off  (Veh Det #1)
1633701998,44,1,Phase Call Dropped  (Phase 1)
1633701998,4,2,Phase Gap Out  (Phase 2)
1633701999,82,16,Detector On  (Veh Det #16)
1633701999,81,16,Detector Off  (Veh Det #16)
1633701999,82,1,Detector On  (Veh Det #1)
1633701999,151,4,Coord Phase Yield Pt  (Phase 4)
1633701999,7,2,Phase Green Term  (Phase 2)
1633701999,8,2,Phase Begin Yellow Cl  (Phase 2)
1633701999,2,1,Phase Check  (Phase 1)
1633701999,23,2,Ped Begin Don’t Walk  (Ped 2)
1633701999,47,2,Phase Omit Off  (Phase 2)
1633701999,47,4,Phase Omit Off  (Phase 4)
1633701999,49,4,Ped Omit Off  (Ped 4)
1633701999,43,1,Phase Call Registered  (Phase 1)
1633701999,63,1,Overlap Begin Yellow Cl  (Overlap  (Overlap A)
1633701999,151,1,Coord Phase Yield Pt  (Phase 1)
1633701999,151,3,Coord Phase Yield Pt  (Phase 3)
1633701999,2,2,Phase Check  (Phase 2)
1633701999,47,1,Phase Omit Off  (Phase 1)
1633701999,49,1,Ped Omit Off  (Ped 1)
1633702002,82,9,Detector On  (Veh Det #9)
1633702003,81,1,Detector Off  (Veh Det #1)
1633702003,44,1,Phase Call Dropped  (Phase 1)
1633702003,82,2,Detector On  (Veh Det #2)
1633702003,81,9,Detector Off  (Veh Det #9)
1633702003,9,2,Phase End Yellow Cl  (Phase 2)
1633702003,10,2,Phase Begin Red Cl  (Phase 2)
1633702003,64,1,Overlap Begin Red Cl  (Overlap  (Overlap A)
1633702004,82,14,Detector On  (Veh Det #14)
1633702004,12,2,Phase Inactive  (Phase 2)
1633702004,11,2,Phase End Red Cl  (Phase 2)
1633702004,0,4,Phase On  (Phase 4)
1633702004,1,4,Phase Begin Green  (Phase 4)
1633702004,65,1,Overlap Off  (Overlap  (Overlap A)
1633702004,31,1,Barrier Term  (Preceding Phase 1)
1633702004,4,4,Phase Gap Out  (Phase 4)
1633702004,44,4,Phase Call Dropped  (Phase 4)
1633702004,48,4,Ped Omit On  (Ped 4)
1633702004,41,2,Phase Hold Active  (Phase 2)
1633702005,82,13,Detector On  (Veh Det #13)
1633702005,82,4,Detector On  (Veh Det #4)
1633702005,43,4,Phase Call Registered  (Phase 4)
1633702005,82,9,Detector On  (Veh Det #9)
1633702005,82,16,Detector On  (Veh Det #16)
1633702005,81,9,Detector Off  (Veh Det #9)
1633702005,81,14,Detector Off  (Veh Det #14)
1633702006,82,1,Detector On  (Veh Det #1)
1633702006,2,1,Phase Check  (Phase 1)
1633702006,43,1,Phase Call Registered  (Phase 1)
1633702006,82,11,Detector On  (Veh Det #11)
1633702006,81,13,Detector Off  (Veh Det #13)
1633702007,81,16,Detector Off  (Veh Det #16)
1633702008,81,11,Detector Off  (Veh Det #11)
1633702008,82,10,Detector On  (Veh Det #10)
1633702008,81,10,Detector Off  (Veh Det #10)
1633702008,82,13,Detector On  (Veh Det #13)
1633702008,82,10,Detector On  (Veh Det #10)
1633702009,81,13,Detector Off  (Veh Det #13)
1633702009,82,12,Detector On  (Veh Det #12)
1633702010,81,10,Detector Off  (Veh Det #10)
1633702010,81,12,Detector Off  (Veh Det #12)
1633702010,3,4,Phase Min Complete  (Phase 4)
1633702012,81,4,Detector Off  (Veh Det #4)
1633702012,44,4,Phase Call Dropped  (Phase 4)
1633702012,82,10,Detector On  (Veh Det #10)
1633702013,81,10,Detector Off  (Veh Det #10)
1633702013,82,10,Detector On  (Veh Det #10)
1633702013,81,10,Detector Off  (Veh Det #10)
1633702014,82,11,Detector On  (Veh Det #11)
1633702014,82,14,Detector On  (Veh Det #14)
1633702015,82,4,Detector On  (Veh Det #4)
1633702015,43,4,Phase Call Registered  (Phase 4)
1633702015,81,14,Detector Off  (Veh Det #14)
1633702016,81,11,Detector Off  (Veh Det #11)
1633702017,81,4,Detector Off  (Veh Det #4)
1633702017,44,4,Phase Call Dropped  (Phase 4)
1633702019,7,4,Phase Green Term  (Phase 4)
1633702019,8,4,Phase Begin Yellow Cl  (Phase 4)
1633702019,4,4,Phase Gap Out  (Phase 4)
1633702022,82,14,Detector On  (Veh Det #14)
1633702022,81,14,Detector Off  (Veh Det #14)
1633702022,82,4,Detector On  (Veh Det #4)
1633702022,2,4,Phase Check  (Phase 4)
1633702022,43,4,Phase Call Registered  (Phase 4)
1633702023,82,14,Detector On  (Veh Det #14)
1633702023,9,4,Phase End Yellow Cl  (Phase 4)
1633702023,10,4,Phase Begin Red Cl  (Phase 4)
1633702023,46,4,Phase Omit On  (Phase 4)
1633702024,81,14,Detector Off  (Veh Det #14)
1633702024,12,4,Phase Inactive  (Phase 4)
1633702024,11,4,Phase End Red Cl  (Phase 4)
1633702024,0,1,Phase On  (Phase 1)
1633702024,1,1,Phase Begin Green  (Phase 1)
1633702024,61,1,Overlap Begin Green  (Overlap  (Overlap A)
1633702024,31,1,Barrier Term  (Preceding Phase 1)
1633702024,81,4,Detector Off  (Veh Det #4)
1633702029,81,1,Detector Off  (Veh Det #1)
1633702029,44,1,Phase Call Dropped  (Phase 1)
1633702030,3,1,Phase Min Complete  (Phase 1)
1633702031,82,12,Detector On  (Veh Det #12)
1633702031,7,1,Phase Green Term  (Phase 1)
1633702031,8,1,Phase Begin Yellow Cl  (Phase 1)
1633702031,4,1,Phase Gap Out  (Phase 1)
1633702032,6,1,Phase Force Off  (Phase 1)
1633702033,82,14,Detector On  (Veh Det #14)
1633702034,81,12,Detector Off  (Veh Det #12)
1633702034,82,4,Detector On  (Veh Det #4)
1633702035,81,14,Detector Off  (Veh Det #14)
1633702035,9,1,Phase End Yellow Cl  (Phase 1)
1633702035,10,1,Phase Begin Red Cl  (Phase 1)
1633702036,12,1,Phase Inactive  (Phase 1)
1633702036,11,1,Phase End Red Cl  (Phase 1)
1633702036,0,2,Phase On  (Phase 2)
1633702036,1,2,Phase Begin Green  (Phase 2)
1633702036,21,2,Ped Begin Walk  (Ped 2)
1633702036,1102,2,Bike Call Off  (Phase 2)
1633702036,1103,2,Bike Call On  (Phase 2)
1633702036,48,1,Ped Omit On  (Ped 1)
1633702036,82,12,Detector On  (Veh Det #12)
1633702036,82,14,Detector On  (Veh Det #14)
1633702039,81,14,Detector Off  (Veh Det #14)
1633702040,46,1,Phase Omit On  (Phase 1)
1633702043,82,11,Detector On  (Veh Det #11)
1633702044,81,12,Detector Off  (Veh Det #12)
1633702044,3,2,Phase Min Complete  (Phase 2)
1633702045,81,11,Detector Off  (Veh Det #11)
1633702047,82,11,Detector On  (Veh Det #11)
1633702048,81,11,Detector Off  (Veh Det #11)
1633702050,82,11,Detector On  (Veh Det #11)
1633702051,81,11,Detector Off  (Veh Det #11)
1633702052,82,11,Detector On  (Veh Det #11)
1633702052,150,5,Coord Cycle State
1633702053,150,1,Coord Cycle State
1633702053,81,11,Detector Off  (Veh Det #11)
1633702053,82,12,Detector On  (Veh Det #12)
1633702053,82,11,Detector On  (Veh Det #11)
1633702053,81,11,Detector Off  (Veh Det #11)
1633702054,81,12,Detector Off  (Veh Det #12)
1633702056,81,2,Detector Off  (Veh Det #2)
1633702056,82,11,Detector On  (Veh Det #11)
1633702056,82,2,Detector On  (Veh Det #2)
1633702057,81,11,Detector Off  (Veh Det #11)
1633702058,81,2,Detector Off  (Veh Det #2)
1633702058,82,15,Detector On  (Veh Det #15)
1633702059,82,10,Detector On  (Veh Det #10)
1633702059,82,2,Detector On  (Veh Det #2)
1633702059,81,15,Detector Off  (Veh Det #15)
1633702059,81,10,Detector Off  (Veh Det #10)
1633702061,82,10,Detector On  (Veh Det #10)
1633702061,81,10,Detector Off  (Veh Det #10)
1633702061,82,9,Detector On  (Veh Det #9)
1633702061,81,9,Detector Off  (Veh Det #9)
1633702064,81,2,Detector Off  (Veh Det #2)
1633702064,22,2,Ped Begin Clearance  (Ped 2)
1633702064,42,2,Phase Hold Released  (Phase 2)
1633702064,46,2,Phase Omit On  (Phase 2)
1633702066,82,11,Detector On  (Veh Det #11)
1633702066,82,2,Detector On  (Veh Det #2)
1633702066,81,11,Detector Off  (Veh Det #11)
1633702068,81,2,Detector Off  (Veh Det #2)
1633702068,82,11,Detector On  (Veh Det #11)
1633702068,82,2,Detector On  (Veh Det #2)
1633702069,81,11,Detector Off  (Veh Det #11)
1633702069,82,10,Detector On  (Veh Det #10)
1633702070,81,10,Detector Off  (Veh Det #10)
1633702070,82,10,Detector On  (Veh Det #10)
1633702070,81,10,Detector Off  (Veh Det #10)
1633702072,81,2,Detector Off  (Veh Det #2)
1633702073,82,14,Detector On  (Veh Det #14)
1633702073,82,10,Detector On  (Veh Det #10)
1633702073,82,16,Detector On  (Veh Det #16)
1633702074,81,14,Detector Off  (Veh Det #14)
1633702074,82,1,Detector On  (Veh Det #1)
1633702074,2,1,Phase Check  (Phase 1)
1633702074,43,1,Phase Call Registered  (Phase 1)
1633702074,82,2,Detector On  (Veh Det #2)
1633702074,81,16,Detector Off  (Veh Det #16)
1633702075,81,10,Detector Off  (Veh Det #10)
1633702076,82,13,Detector On  (Veh Det #13)
1633702076,81,2,Detector Off  (Veh Det #2)
1633702077,81,13,Detector Off  (Veh Det #13)
1633702077,82,16,Detector On  (Veh Det #16)
1633702078,81,16,Detector Off  (Veh Det #16)
1633702079,82,11,Detector On  (Veh Det #11)
1633702079,82,15,Detector On  (Veh Det #15)
1633702079,82,9,Detector On  (Veh Det #9)
1633702079,82,2,Detector On  (Veh Det #2)
1633702079,151,4,Coord Phase Yield Pt  (Phase 4)
1633702079,7,2,Phase Green Term  (Phase 2)
1633702079,8,2,Phase Begin Yellow Cl  (Phase 2)
1633702079,23,2,Ped Begin Don’t Walk  (Ped 2)
1633702079,47,2,Phase Omit Off  (Phase 2)
1633702079,47,4,Phase Omit Off  (Phase 4)
1633702079,49,4,Ped Omit Off  (Ped 4)
1633702079,63,1,Overlap Begin Yellow Cl  (Overlap  (Overlap A)
1633702079,151,1,Coord Phase Yield Pt  (Phase 1)
1633702079,151,3,Coord Phase Yield Pt  (Phase 3)
1633702079,2,2,Phase Check  (Phase 2)
1633702079,47,1,Phase Omit Off  (Phase 1)
1633702079,49,1,Ped Omit Off  (Ped 1)
1633702080,81,9,Detector Off  (Veh Det #9)
1633702080,81,11,Detector Off  (Veh Det #11)
1633702080,82,12,Detector On  (Veh Det #12)
1633702081,81,12,Detector Off  (Veh Det #12)
1633702082,82,12,Detector On  (Veh Det #12)
1633702082,81,12,Detector Off  (Veh Det #12)
1633702083,9,2,Phase End Yellow Cl  (Phase 2)
1633702083,10,2,Phase Begin Red Cl  (Phase 2)
1633702083,64,1,Overlap Begin Red Cl  (Overlap  (Overlap A)
1633702084,81,2,Detector Off  (Veh Det #2)
1633702084,12,2,Phase Inactive  (Phase 2)
1633702084,11,2,Phase End Red Cl  (Phase 2)
1633702084,0,4,Phase On  (Phase 4)
1633702084,1,4,Phase Begin Green  (Phase 4)
1633702084,65,1,Overlap Off  (Overlap  (Overlap A)
1633702084,31,1,Barrier Term  (Preceding Phase 1)
1633702084,48,4,Ped Omit On  (Ped 4)
1633702084,41,2,Phase Hold Active  (Phase 2)
1633702088,81,15,Detector Off  (Veh Det #15)
1633702089,82,10,Detector On  (Veh Det #10)
1633702090,81,10,Detector Off  (Veh Det #10)
1633702090,82,10,Detector On  (Veh Det #10)
1633702090,3,4,Phase Min Complete  (Phase 4)
1633702090,82,2,Detector On  (Veh Det #2)
1633702091,81,4,Detector Off  (Veh Det #4)
1633702091,81,10,Detector Off  (Veh Det #10)
1633702091,44,4,Phase Call Dropped  (Phase 4)
1633702094,7,4,Phase Green Term  (Phase 4)
1633702094,8,4,Phase Begin Yellow Cl  (Phase 4)
1633702094,4,4,Phase Gap Out  (Phase 4)
1633702098,9,4,Phase End Yellow Cl  (Phase 4)
1633702098,10,4,Phase Begin Red Cl  (Phase 4)
1633702099,12,4,Phase Inactive  (Phase 4)
1633702099,11,4,Phase End Red Cl  (Phase 4)
1633702099,0,1,Phase On  (Phase 1)
1633702099,1,1,Phase Begin Green  (Phase 1)
1633702099,61,1,Overlap Begin Green  (Overlap  (Overlap A)
1633702099,31,1,Barrier Term  (Preceding Phase 1)
1633702100,82,11,Detector On  (Veh Det #11)
1633702102,81,11,Detector Off  (Veh Det #11)
1633702103,46,4,Phase Omit On  (Phase 4)
1633702105,3,1,Phase Min Complete  (Phase 1)
1633702106,81,1,Detector Off  (Veh Det #1)
1633702106,44,1,Phase Call Dropped  (Phase 1)
1633702107,7,1,Phase Green Term  (Phase 1)
1633702107,8,1,Phase Begin Yellow Cl  (Phase 1)
1633702107,6,1,Phase Force Off  (Phase 1)
1633702110,82,13,Detector On  (Veh Det #13)
1633702111,81,13,Detector Off  (Veh Det #13)
1633702111,9,1,Phase End Yellow Cl  (Phase 1)
1633702111,10,1,Phase Begin Red Cl  (Phase 1)
1633702111,82,4,Detector On  (Veh Det #4)
1633702111,2,4,Phase Check  (Phase 4)
1633702111,43,4,Phase Call Registered  (Phase 4)
1633702112,12,1,Phase Inactive  (Phase 1)
1633702112,11,1,Phase End Red Cl  (Phase 1)
1633702112,0,2,Phase On  (Phase 2)
1633702112,1,2,Phase Begin Green  (Phase 2)
1633702112,21,2,Ped Begin Walk  (Ped 2)
1633702112,1102,2,Bike Call Off  (Phase 2)
1633702112,1103,2,Bike Call On  (Phase 2)
1633702115,48,1,Ped Omit On  (Ped 1)
1633702115,82,14,Detector On  (Veh Det #14)
1633702116,46,1,Phase Omit On  (Phase 1)
1633702117,81,14,Detector Off  (Veh Det #14)
1633702117,81,2,Detector Off  (Veh Det #2)
1633702118,82,16,Detector On  (Veh Det #16)
1633702119,82,1,Detector On  (Veh Det #1)
1633702119,2,1,Phase Check  (Phase 1)
1633702119,43,1,Phase Call Registered  (Phase 1)
1633702119,81,16,Detector Off  (Veh Det #16)
1633702120,3,2,Phase Min Complete  (Phase 2)
1633702120,4,2,Phase Gap Out  (Phase 2)
1633702121,82,14,Detector On  (Veh Det #14)
1633702122,81,14,Detector Off  (Veh Det #14)
1633702122,82,11,Detector On  (Veh Det #11)
1633702122,82,16,Detector On  (Veh Det #16)
1633702122,82,2,Detector On  (Veh Det #2)
1633702122,81,16,Detector Off  (Veh Det #16)
1633702122,82,13,Detector On  (Veh Det #13)
1633702123,81,11,Detector Off  (Veh Det #11)
1633702124,81,13,Detector Off  (Veh Det #13)
1633702124,81,2,Detector Off  (Veh Det #2)
1633702127,4,2,Phase Gap Out  (Phase 2)
1633702129,81,1,Detector Off  (Veh Det #1)
1633702129,82,14,Detector On  (Veh Det #14)
1633702129,44,1,Phase Call Dropped  (Phase 1)
1633702130,81,14,Detector Off  (Veh Det #14)
1633702132,150,5,Coord Cycle State
1633702133,150,1,Coord Cycle State
1633702143,82,11,Detector On  (Veh Det #11)
1633702143,82,2,Detector On  (Veh Det #2)
1633702144,81,11,Detector Off  (Veh Det #11)
1633702144,22,2,Ped Begin Clearance  (Ped 2)
1633702144,42,2,Phase Hold Released  (Phase 2)
1633702144,46,2,Phase Omit On  (Phase 2)
1633702145,81,2,Detector Off  (Veh Det #2)
1633702148,4,2,Phase Gap Out  (Phase 2)
1633702150,82,9,Detector On  (Veh Det #9)
1633702150,82,2,Detector On  (Veh Det #2)
1633702151,81,9,Detector Off  (Veh Det #9)
1633702151,82,10,Detector On  (Veh Det #10)
1633702152,81,10,Detector Off  (Veh Det #10)
1633702153,82,10,Detector On  (Veh Det #10)
1633702153,82,11,Detector On  (Veh Det #11)
