,Timestamp,ID,Label,Confidence,BBox_Position_X,BBox_Position_Y,BBox_Size_X,BBox_Size_Y,BBox_Size_Z,BBox_Yaw,Velocity_X,Velocity_Y,Tracking_Status
1554,1633708919677,370700,2,0.5068359375,13.13089561,13.39220524,0.6999999881,0.6999999881,1.464389801,3.942373753,-0.1547041237,-0.06127466634,2
1558,1633708919776,370622,2,0.5,10.64581299,29.86618423,0.4656152725,0.2671775818,0.7461066245999999,0.0,0.0076369615269999995,-1.28e-05,3
1560,1633708919776,370686,2,0.572286725,-14.09669018,10.29326725,0.6999999881,0.6999999881,1.6588957309999999,0.1488037109,1.0636874440000001,0.2112077028,3
1565,1633708919886,370622,2,0.5,10.61095238,29.87243271,0.5949821472,0.2372760773,0.7499117851,0.5235981941,0.019659023730000003,-2.9600000000000005e-05,3
1567,1633708919886,370686,2,0.5947265625,-14.01995945,10.26889324,0.6999999881,0.6999999881,1.8105010990000001,0.030288696289999997,1.0411939620000001,0.2060955763,3
1574,1633708920011,370622,2,0.5,10.61624527,29.89595222,0.5007553101,0.23745155329999998,0.7496070862,0.5235981941,0.023066764700000002,-3.04e-05,3
1577,1633708920011,370686,2,0.5947265625,-13.97601986,10.27749252,0.6999999881,0.6999999881,1.8105010990000001,0.1910572052,1.0420824290000001,0.20155601199999998,4
1585,1633708920116,370686,2,0.5947265625,-13.94427109,10.28356647,0.6999999881,0.6999999881,1.8105010990000001,0.1867666245,1.042937636,0.19708269829999997,4
1593,1633708920216,370622,2,0.5,10.64843082,29.85377884,0.46863842009999995,0.2543392181,0.7389531136,0.0,0.01994133368,-2.09e-05,3
1594,1633708920216,370686,2,0.5947265625,-13.79746914,10.516922000000001,0.6999999881,0.6999999881,1.698420048,0.1448974609,0.9041353464,0.32370767,3
1601,1633708920337,370622,2,0.5,10.65001678,29.85765457,0.46549797060000003,0.27277565,0.7494549751,0.0,0.02025948465,-1.82e-05,3
1602,1633708920337,370686,2,0.5647265911,-13.74060726,10.5721035,0.1315460205,0.36384582520000003,1.5491871830000001,0.0,0.8549693226999999,0.3398914039,3
1611,1633708920440,370622,2,0.5,10.64698696,29.87138367,0.4941339493,0.23679924010000003,0.748085022,0.1745324135,0.012324010020000001,-1.01e-05,3
1613,1633708920440,370686,2,0.5647265911,-13.70258713,10.58747578,0.1315460205,0.36384582520000003,1.5491871830000001,0.3904161453,0.8508202434000001,0.35014781359999997,4
1619,1633708920552,370622,2,0.5,10.648489,29.86144447,0.46703338619999996,0.2502422333,0.7488465309000001,0.0,0.006259449758,-4.54e-06,3
1621,1633708920552,370686,2,0.5647265911,-13.67657948,10.5983448,0.1315460205,0.36384582520000003,1.5491871830000001,0.40169525149999996,0.8468168378,0.35972192880000003,4
1627,1633708920658,370622,2,0.5,10.6491251,29.85988235,0.4982891083,0.1510944366,0.748085022,0.5235981941,0.003219639882,-2.16e-06,3
1629,1633708920658,370686,2,0.5647265911,-13.64470291,10.61210632,0.1315460205,0.36384582520000003,1.5491871830000001,0.4136562347,0.8424537778,0.36982467770000005,4
1634,1633708920786,370622,2,0.5,10.64940548,29.86044693,0.46746730799999997,0.25189971920000004,0.7465634346,0.0,0.01037883665,-6.18e-06,3
1636,1633708920786,370686,2,0.5647265911,-13.5996418,10.63219738,0.1315460205,0.36384582520000003,1.5491871830000001,0.42506551740000004,0.8381795883,0.37941223380000005,4
1642,1633708920897,370622,2,0.5,10.64993382,29.86017799,0.4668741226,0.2634010315,0.7517380714,0.0,0.01731691509,-9.66e-06,3
1644,1633708920897,370686,2,0.5347266197,-13.56527996,10.77617359,0.1054601669,0.3597822189,1.572630644,0.34906578060000004,0.6734536886,0.3292547464,3
1650,1633708921006,370622,2,0.5,10.65219975,29.85287094,0.5060939789,0.1807136536,0.7444324493000001,0.3490653038,0.022935483599999997,-1.12e-05,3
1652,1633708921006,370686,2,0.5047266483,-13.53418541,10.79629517,0.11417579650000001,0.35326957700000006,1.742931604,0.34906578060000004,0.6434082985,0.31416526440000003,3
1659,1633708921115,370622,2,0.5,10.64786625,29.86740112,0.4945955276,0.2437667847,0.7476286888,0.1745324135,0.00998356007,-4.36e-06,3
1661,1633708921115,370686,2,0.4747266471,-13.49737835,10.80616474,0.1264886856,0.35584831240000003,1.7441351409999999,0.34906578060000004,0.5995762348,0.31069779399999997,3
1669,1633708921223,370622,2,0.5,10.64898586,29.85889435,0.4668149948,0.2655944824,0.7488465309000001,0.0,0.004773027264,-1.97e-06,3
1672,1633708921223,370686,2,0.4747266471,-13.46998882,10.82059765,0.1264886856,0.35584831240000003,1.7441351409999999,0.4923062325,0.5951014161,0.3191852272,4
1675,1633708921223,370721,2,0.5849609375,-13.40625,10.203125,0.6999999881,0.6999999881,1.852351665,0.09655761719,0.0,0.0,2
1680,1633708921332,370622,2,0.5,10.64708233,29.86309052,0.5018692017,0.1507911682,0.7497596741,0.3490653038,0.007951580919,-2.79e-06,3
1689,1633708921439,370622,2,0.5,10.63217926,29.87295532,0.5390415192,0.2585716248,0.748085022,0.1745324135,0.01041582506,-3.49e-06,3
1693,1633708921439,370721,2,0.5849609375,-13.20775223,10.70489693,0.6999999881,0.6999999881,1.7685959340000001,1.003343582,1.131530881,1.7752827409999998,2
1698,1633708921539,370622,2,0.5,10.64235878,29.86234093,0.4670200348,0.2586803436,0.7462587356999999,0.0,0.007595925126,-2.21e-06,3
1707,1633708921670,370622,2,0.5,10.62909698,29.88775063,0.5388402939,0.24292182920000002,0.7517380714,0.1745324135,0.011586634440000002,-2.71e-06,3
1715,1633708921785,370622,2,0.5,10.64269447,29.86685562,0.46663856509999996,0.2755413055,0.7444324493000001,0.0,0.01087381132,-2.41e-06,3
1724,1633708921907,370622,2,0.5,10.64601326,29.859739299999998,0.5036678314,0.143699646,0.7476286888,0.3490653038,0.007559283171,-1.52e-06,3
1727,1633708921907,370721,2,0.5849609375,-13.39325905,10.86104488,0.6999999881,0.6999999881,1.61517477,1.584211349,-0.01307943929,0.9749346375,2
1732,1633708922028,370622,2,0.5,10.64922047,29.85818672,0.46675586700000005,0.2783794403,0.7453455925,0.0,0.01882210746,-3.5e-06,3
1742,1633708922133,370721,2,0.609375,-13.42766762,10.932178500000001,0.6999999881,0.6999999881,1.6155929569999998,1.643846989,-0.06080243364,0.8308513165000001,2
1749,1633708922240,370622,2,0.5,10.65035343,29.86188126,0.46973228450000004,0.2624855042,0.6716032028,0.0,0.009078009054,-1.56e-06,3
1751,1633708922240,370721,2,0.609375,-13.42979908,10.9569912,0.6999999881,0.6999999881,1.6155929569999998,1.669875145,-0.08240493387,0.828987658,2
1758,1633708922368,370622,2,0.5,10.62855721,29.89738464,0.5043067932,0.2491092682,0.749150753,0.5235981941,0.02349666879,-3.32e-06,3
1760,1633708922368,370721,2,0.609375,-13.43902874,11.02797604,0.6999999881,0.6999999881,1.6155929569999998,1.7254824640000002,-0.1283514053,0.8231264948999999,2
1766,1633708922488,370622,2,0.5,10.62154007,29.90545464,0.49739646909999996,0.24507331850000003,0.7512817383,0.5235981941,0.02700050175,-2.95e-06,3
1774,1633708922587,370622,2,0.5,10.62154007,29.90545464,0.49739646909999996,0.24507331850000003,0.7512817383,0.5235981941,0.02700050175,-2.95e-06,3
1782,1633708922706,370622,2,0.5,10.62001991,29.91051674,0.49972724909999994,0.21799468989999998,0.7518901825,0.5235981941,0.028053885330000004,-3.31e-06,3
1790,1633708922814,370622,2,0.5,10.62001991,29.91051674,0.49972724909999994,0.21799468989999998,0.7518901825,0.5235981941,0.028053885330000004,-3.31e-06,3
1797,1633708922932,370622,2,0.5,10.64483547,29.86637688,0.473107338,0.26249313350000003,0.7482371329999999,0.0,0.010233402249999999,-7.87e-07,3
1798,1633708922932,370721,2,0.609375,-13.37994194,10.95788765,0.6999999881,0.6999999881,1.7605245109999998,1.861567974,0.011494327340000002,0.40679728979999996,3
1805,1633708923043,370622,2,0.5,10.64434052,29.87895584,0.49453639979999997,0.2342758179,0.7494549751,0.1745324135,0.009971855208,-5.79e-07,3
1806,1633708923043,370721,2,0.609375,-13.39615822,10.93093204,0.6999999881,0.6999999881,1.766536713,1.856441021,0.002498338465,0.3708880544,3
1814,1633708923147,370622,2,0.5,10.630476,29.88253975,0.5390272141,0.2547836304,0.7458024025,0.1745324135,0.012463832269999999,-6.37e-07,3
1815,1633708923147,370721,2,0.609375,-13.42184639,10.95045757,0.6999999881,0.6999999881,1.7641320230000002,1.9352984430000002,-0.010280172340000001,0.36265292759999995,3
1822,1633708923247,370622,2,0.5,10.64620686,29.86135864,0.5049724579,0.1177520752,0.6500425339,0.5235981941,0.01074132696,-5.44e-07,3
1823,1633708923247,370721,2,0.609375,-13.4136076,10.95314789,0.6999999881,0.6999999881,1.76600194,1.891597271,-0.0687334165,0.2410964668,3
1833,1633708923377,370622,2,0.5,10.650461199999999,29.85720062,0.5012302399,0.1170806885,0.7453455925,0.5235981941,0.007336307783,-3.34e-07,3
1834,1633708923377,370721,2,0.609375,-13.40999603,10.92543316,0.6999999881,0.6999999881,1.761192799,1.935786724,-0.07517683506,0.1728332043,3
1843,1633708923478,370622,2,0.5,10.65023899,29.85070229,0.4676675797,0.272605896,0.7471718787999999,0.0,0.008116718382,-3.36e-07,3
1844,1633708923478,370721,2,0.609375,-13.38447762,10.94394493,0.6999999881,0.6999999881,1.76600194,0.24072265629999998,0.08846189082,0.07499694079,3
1853,1633708923576,370622,2,0.5,10.63950539,29.86963081,0.48514938350000003,0.196554184,0.7476286888,0.6981320381,0.008911889046,-2.9e-07,3
1854,1633708923576,370721,2,0.609375,-13.39654732,10.95933056,0.6999999881,0.6999999881,1.764933348,0.014595031740000002,0.09009380639,0.020416295159999997,3
1861,1633708923692,370622,2,0.5,10.6287117,29.88886833,0.5008621216,0.22278785710000001,0.7486939429999999,0.5235981941,0.01138885692,-3.2299999999999997e-07,3
1862,1633708923692,370721,2,0.6307842731000001,-13.38304615,10.96496964,0.6999999881,0.6999999881,1.761326075,0.4389648438,0.059156231579999996,0.002375301206,3
1870,1633708923796,370622,2,0.5,10.62535477,29.90195847,0.49687957759999996,0.23642158510000003,0.7471718787999999,0.5235981941,0.01885657571,-4.870000000000001e-07,3
1871,1633708923796,370721,2,0.6307842731000001,-13.39747143,10.89972115,0.6999999881,0.6999999881,1.7590553759999998,0.333984375,0.03537050262,-0.0009682646487000001,3
1878,1633708923900,370721,2,0.6307842731000001,-13.38280678,10.90374851,0.6999999881,0.6999999881,1.76920867,0.06872558594,0.04064274207,-0.00184679206,3
1886,1633708924014,370721,2,0.6307842731000001,-13.35626507,10.75007057,0.6999999881,0.6999999881,1.6597008709999999,4.83641243,0.04768561199,-0.06312850118,3
1889,1633708924014,370622,2,0.5,10.64802361,29.86282539,0.5018405914,0.12665748599999999,0.7512817383,0.5235981941,0.01175272465,-3.88e-07,3
1895,1633708924117,370721,2,0.6307842731000001,-13.36747456,10.85684681,0.6999999881,0.6999999881,1.76920867,0.06365966797,0.03980864957,-0.01589092612,3
1898,1633708924117,370622,2,0.5,10.63546371,29.88606834,0.4999828339,0.2469825745,0.7505202293000001,0.5235981941,0.01774675399,-3.7200000000000005e-07,3
1907,1633708924228,370721,2,0.6307842731000001,-13.40879059,10.77951336,0.6999999881,0.6999999881,1.76439929,4.667192459,0.029395472260000003,-0.07965423912000001,3
1910,1633708924228,370622,2,0.5,10.64554596,29.86572838,0.5013942719,0.1051845551,0.7473244667,0.5235981941,0.009891878813999999,-2.37e-07,3
1918,1633708924331,370721,2,0.6307842731000001,-13.42511082,10.76978397,0.6999999881,0.6999999881,1.658277988,6.253400326,0.07868707925,-0.040933411569999995,3
1921,1633708924331,370622,2,0.5,10.64778614,29.86388397,0.5051555634,0.17209434510000002,0.7483897209,0.3490653038,0.004287815653,-8.64e-08,3
1928,1633708924437,370721,2,0.6307842731000001,-13.41168308,10.76519012,0.6999999881,0.6999999881,1.662547588,4.6345691680000005,0.04812245443,-0.1053295657,3
1931,1633708924437,370622,2,0.5,10.65215588,29.8515358,0.5049362183,0.1193523407,0.7468676567,0.5235981941,0.01997569948,-3.6e-07,3
1938,1633708924538,370721,2,0.6307842731000001,-13.44684219,10.77313328,0.6999999881,0.6999999881,1.6631798740000001,4.619005203,-0.007451175712,-0.1131449416,3
1941,1633708924538,370622,2,0.5,10.65009499,29.85402298,0.46833801270000003,0.266658783,0.748085022,0.0,0.02489012852,-3.74e-07,3
1947,1633708924680,370721,2,0.6307842731000001,-13.44126225,10.71718311,0.6999999881,0.6999999881,1.6630220409999998,4.663530827,-0.01879865862,-0.13671444359999999,3
1949,1633708924680,370622,2,0.5,10.65215397,29.85679245,0.49405288700000005,0.1134090424,0.7524991034999999,0.5235981941,0.02607106976,-3.3100000000000004e-07,3
1957,1633708924778,370622,2,0.5,10.60996342,29.87021446,0.5925483704,0.2174987793,0.749150753,0.5235981941,0.023604316639999998,-9.61e-08,3
1960,1633708924778,370721,2,0.6307842731000001,-13.44400978,10.70756531,0.6999999881,0.6999999881,1.6630220409999998,4.663530827,-0.05974801257,-0.124396041,4
1966,1633708924894,370622,2,0.5,10.60638905,29.86052513,0.5615100861,0.2487163544,0.7499117851,0.0,0.02600127086,-2.8e-07,3
1970,1633708924894,370721,2,0.6307842731000001,-13.44651985,10.703228,0.6999999881,0.6999999881,1.6630220409999998,4.663530827,-0.07818029076,-0.11371913550000001,4
1979,1633708924997,370721,2,0.6307842731000001,-13.45180798,10.69682407,0.6999999881,0.6999999881,1.6630220409999998,4.663530827,-0.09668341278999999,-0.09847089648,4
1987,1633708925113,370622,2,0.5,10.63498116,29.86935425,0.4947099686,0.2396869659,0.7497596741,0.1745324135,0.010805792179999999,-8.5e-08,3
1988,1633708925113,370721,2,0.6307842731000001,-13.41370296,10.75723648,0.6999999881,0.6999999881,1.662073135,6.14182806,0.09371891617999999,-0.02299844287,3
1990,1633708925113,370759,2,0.5216721892,13.15625191,13.40625,0.6999999881,0.6999999881,1.6040940280000002,5.563463211,0.0,0.0,2
1997,1633708925243,370622,2,0.5,10.62557411,29.89214325,0.4980640411,0.22023200989999997,0.7494549751,0.5235981941,0.01149601117,-3.18e-08,3
1998,1633708925243,370721,2,0.6307842731000001,-13.40999603,10.75635242,0.6999999881,0.6999999881,1.662073135,6.14182806,0.09394396842,-0.02206106298,4
2000,1633708925243,370759,2,0.5216721892,13.15625286,13.40625,0.6999999881,0.6999999881,1.6040940280000002,2.421870708,-2.98e-08,0.0,2
2007,1633708925348,370622,2,0.5,10.64063358,29.86958885,0.46921443939999996,0.25493240359999997,0.7489981651000001,0.0,0.007108946331,-6.16e-08,3
2008,1633708925348,370721,2,0.6307842731000001,-13.38211918,10.69268608,0.6999999881,0.6999999881,1.669663906,4.935289383,0.05081409961,-0.1213475615,3
2010,1633708925348,370759,2,0.5216721892,13.15625381,13.40625,0.6999999881,0.6999999881,1.6040940280000002,2.421870708,-9.93e-09,-1.11e-16,2
2017,1633708925446,370622,2,0.5,10.63466454,29.873106,0.4864940643,0.2064533234,0.7459545135,0.6981320381,0.01068965718,-6.71e-08,3
2018,1633708925446,370721,2,0.6307842731000001,-13.376945499999998,10.80967808,0.6999999881,0.6999999881,1.6172661780000002,0.1376953125,0.05798863992000001,-0.025111215189999998,3
2020,1633708925446,370759,2,0.5216721892,13.15625381,13.40625,0.6999999881,0.6999999881,1.6040940280000002,2.421870708,-3.3100000000000004e-09,-2.47e-17,2
2027,1633708925547,370622,2,0.5,10.62025738,29.91957474,0.5470199585000001,0.09625816345,0.7432146072,0.0,0.03266043961,7.780000000000001e-08,3
2028,1633708925547,370721,2,0.6307842731000001,-13.3539238,10.70281792,0.6999999881,0.6999999881,1.833731174,4.626146317,0.059264965360000005,-0.09607622772,3
2030,1633708925547,370759,2,0.5216721892,13.15625381,13.40625,0.6999999881,0.6999999881,1.6040940280000002,2.421870708,-1.1e-09,-1.64e-17,2
2037,1633708925656,370622,2,0.5,10.63898182,29.88885307,0.5025234222,0.1333618164,0.7535643578,0.5235981941,0.01680975966,-2.67e-07,3
2040,1633708925656,370721,2,0.6307842731000001,-13.35147762,10.69863892,0.6999999881,0.6999999881,1.833731174,4.626146317,0.054669972510000005,-0.09876320511,4
2046,1633708925796,370622,2,0.5,10.64611721,29.86997986,0.4687376022,0.2780838013,0.7454981804,0.0,0.01776822843,-3.64e-07,3
2048,1633708925796,370721,2,0.6307842731000001,-13.36736202,10.67638683,0.6999999881,0.6999999881,1.828242779,4.815538406,0.01370570157,-0.1314701885,3
2050,1633708925796,370759,2,0.5216721892,13.16172028,13.37946415,0.6999999881,0.6999999881,1.6118426319999999,5.553209305,0.04419849813,0.0,2
2056,1633708925895,370622,2,0.5,10.6451931,29.86937714,0.4791488647,0.2540588379,0.7511296272,0.0,0.01825118996,-1.8100000000000002e-07,3
2057,1633708925895,370721,2,0.6307842731000001,-13.390612599999999,10.90191174,0.6999999881,0.6999999881,1.6133027080000002,0.1143798828,0.06893698871000001,-0.037863865489999995,3
2066,1633708926006,370622,2,0.5,10.63881969,29.88790512,0.49404907229999995,0.2683696747,0.7459545135,0.1745324135,0.01550615765,-4.8099999999999994e-08,3
2067,1633708926006,370721,2,0.6307842731000001,-13.40221119,10.97806931,0.6999999881,0.6999999881,1.604295969,1.697871685,0.002592834644,0.111204505,3
2076,1633708926108,370622,2,0.5,10.64531231,29.86496353,0.4685382843,0.2486839294,0.7497596741,0.0,0.01730258204,-1.5199999999999998e-07,3
2077,1633708926108,370721,2,0.6307842731000001,-13.38381004,10.98239326,0.6999999881,0.6999999881,1.6208295819999998,0.1658935547,0.06632376462,0.0453694351,3
2086,1633708926205,370622,2,0.5,10.65190887,29.8963604,0.45405387880000003,0.1669483185,0.7430624962000001,0.0,0.023006947709999996,1.0199999999999999e-07,3
2087,1633708926205,370721,2,0.6307842731000001,-13.415425299999999,11.01500511,0.6999999881,0.6999999881,1.61163044,1.7633013730000002,0.029983283950000002,0.10694954539999998,3
2090,1633708926205,370759,2,0.5218600035000001,13.15223026,13.40557098,0.6999999881,0.6999999881,1.6090250019999999,5.663072586,0.0050884531809999994,2.4199999999999998e-08,2
2096,1633708926334,370622,2,0.5,10.65190887,29.8963604,0.45405387880000003,0.1669483185,0.7430624962000001,0.0,0.023006947709999996,1.0199999999999999e-07,3
2097,1633708926334,370721,2,0.6307842731000001,-13.415425299999999,11.01500511,0.6999999881,0.6999999881,1.61163044,1.7633013730000002,0.029983283950000002,0.10694954539999998,3
2100,1633708926334,370759,2,0.5218600035000001,13.15223026,13.40557098,0.6999999881,0.6999999881,1.6090250019999999,5.663072586,0.0050884531809999994,2.4199999999999998e-08,2
2106,1633708926432,370622,2,0.5,10.65124702,29.86956978,0.4605808258,0.2811603546,0.7456498145999999,0.0,0.01211998332,-1.0199999999999999e-07,3
2107,1633708926432,370721,2,0.6307842731000001,-13.42871475,11.03698349,0.6999999881,0.6999999881,1.7661361690000001,1.748897076,0.0029174943920000002,0.12460999939999999,3
2116,1633708926538,370721,2,0.6307842731000001,-13.43617058,11.04602146,0.6999999881,0.6999999881,1.599275351,1.7595171930000002,-0.007531099021,0.1286185384,3
2119,1633708926538,370622,2,0.5,10.64959145,29.86367416,0.468667984,0.2662239075,0.7526516914,0.0,0.005857082084,-2.7e-08,3
2120,1633708926538,370759,2,0.5218600035000001,13.14592743,13.42871475,0.6999999881,0.6999999881,1.5977540019999998,5.701646805,0.019101988519999998,1.43e-07,2
2126,1633708926642,370721,2,0.6307842731000001,-13.43715286,11.05971336,0.6999999881,0.6999999881,1.608061314,1.8006548880000002,-0.008745556697,0.1574457139,3
2129,1633708926642,370622,2,0.5,10.65557289,29.84795761,0.5044670105,0.1163349152,0.7483897209,0.5235981941,0.007851112634,-3.27e-08,3
